District,Item_Name,Price (LKR)
Kegalle,Rice and Curry (Chicken),796.98
Kegalle,Chicken Kottu (Standard),939.87
Kegalle,Vegetable Fried Rice (Standard),676.99
Kegalle,Chicken Biriyani (Standard),980.58
Kegalle,String Hoppers (Portion with Dhal),310.52
Kegalle,Egg Hopper,129.14
Kegalle,Fish Patty,113.13
Kegalle,Vegetable Roll,123.51
Kegalle,Samosa (Fish or Veg),141.85
Kegalle,Masala Wadai,54.88
Kegalle,Plain Roti,105.89
Kegalle,Milk Tea (Small Cup),113
Kegalle,Fresh King Coconut,263.16
Kegalle,Lime Juice (Fresh),396.11
Kegalle,Watalappam (Portion),374.54
Kilinochchi,Rice and Curry (Veg),591.16
Kilinochchi,Rice and Curry (Chicken),964.64
Kilinochchi,Chicken Kottu (Standard),1071.18
Kilinochchi,Vegetable Fried Rice (Standard),826.89
Kilinochchi,Chicken Biriyani (Standard),1105.97
Kilinochchi,String Hoppers (Portion with Dhal),332.03
Kilinochchi,Egg Hopper,160.53
Kilinochchi,Fish Patty,143.74
Kilinochchi,Vegetable Roll,124.69
Kilinochchi,Samosa (Fish or Veg),127.23
Kilinochchi,Masala Wadai,61.33
Kilinochchi,Plain Roti,96.25
Kilinochchi,Milk Tea (Small Cup),123.56
Kilinochchi,Fresh King Coconut,236.95
Kilinochchi,Lime Juice (Fresh),340.87
Kilinochchi,Watalappam (Portion),360.61
Kurunegala,Rice and Curry (Veg),494.72
Kurunegala,Rice and Curry (Chicken),792.01
Kurunegala,Chicken Kottu (Standard),1073.22
Kurunegala,Vegetable Fried Rice (Standard),716.11
Kurunegala,Chicken Biriyani (Standard),1077.33
Kurunegala,String Hoppers (Portion with Dhal),298.45
Kurunegala,Egg Hopper,160.29
Kurunegala,Fish Patty,138.37
Kurunegala,Vegetable Roll,120.13
Kurunegala,Samosa (Fish or Veg),125.28
Kurunegala,Masala Wadai,51.47
Kurunegala,Plain Roti,98.53
Kurunegala,Milk Tea (Small Cup),117.13
Kurunegala,Fresh King Coconut,217.79
Kurunegala,Lime Juice (Fresh),328.56
Kurunegala,Watalappam (Portion),433.43
Mannar,Rice and Curry (Veg),597.24
Mannar,Rice and Curry (Chicken),932.73
Mannar,Chicken Kottu (Standard),983.09
Mannar,Vegetable Fried Rice (Standard),759.05
Mannar,Chicken Biriyani (Standard),1198.56
Mannar,String Hoppers (Portion with Dhal),265.52
Mannar,Egg Hopper,167.91
Mannar,Fish Patty,145.38
Mannar,Vegetable Roll,100.06
Mannar,Samosa (Fish or Veg),142.07
Mannar,Masala Wadai,67.07
Mannar,Plain Roti,105.74
Mannar,Milk Tea (Small Cup),126.48
Mannar,Fresh King Coconut,221.37
Mannar,Lime Juice (Fresh),397.06
Mannar,Watalappam (Portion),409.31
Matale,Rice and Curry (Veg),579.11
Matale,Rice and Curry (Chicken),860.68
Matale,Chicken Kottu (Standard),1014.13
Matale,Vegetable Fried Rice (Standard),686.54
Matale,Chicken Biriyani (Standard),1209.73
Matale,String Hoppers (Portion with Dhal),296.31
Matale,Egg Hopper,130.36
Matale,Fish Patty,123.56
Matale,Vegetable Roll,125.45
Matale,Samosa (Fish or Veg),140.98
Matale,Masala Wadai,60.1
Matale,Plain Roti,103.08
Matale,Milk Tea (Small Cup),134.45
Matale,Fresh King Coconut,281.93
Matale,Lime Juice (Fresh),307.88
Matale,Watalappam (Portion),424.93
Matara,Rice and Curry (Veg),589.28
Matara,Rice and Curry (Chicken),941.49
Matara,Chicken Kottu (Standard),873.59
Matara,Vegetable Fried Rice (Standard),859.14
Matara,Chicken Biriyani (Standard),946.79
Matara,String Hoppers (Portion with Dhal),301.25
Matara,Egg Hopper,127.64
Matara,Fish Patty,137.4
Matara,Vegetable Roll,105.92
Matara,Samosa (Fish or Veg),121.06
Matara,Masala Wadai,62
Matara,Plain Roti,105.63
Matara,Milk Tea (Small Cup),125.42
Matara,Fresh King Coconut,256.77
Matara,Lime Juice (Fresh),356.45
Matara,Watalappam (Portion),420.44
Monaragala,Rice and Curry (Veg),612.95
Monaragala,Rice and Curry (Chicken),870.88
Monaragala,Chicken Kottu (Standard),1091.7
Monaragala,Vegetable Fried Rice (Standard),639.59
Monaragala,Chicken Biriyani (Standard),1136.2
Monaragala,String Hoppers (Portion with Dhal),323.73
Monaragala,Egg Hopper,159.78
Monaragala,Fish Patty,113.16
Monaragala,Vegetable Roll,104.07
Monaragala,Samosa (Fish or Veg),147.58
Monaragala,Masala Wadai,63.47
Monaragala,Plain Roti,109.58
Monaragala,Milk Tea (Small Cup),124.76
Monaragala,Fresh King Coconut,271.74
Monaragala,Lime Juice (Fresh),299.07
Monaragala,Watalappam (Portion),408.76
Mullaitivu,Rice and Curry (Veg),530.76
Mullaitivu,Rice and Curry (Chicken),972.41
Mullaitivu,Chicken Kottu (Standard),840.45
Mullaitivu,Vegetable Fried Rice (Standard),834.47
Mullaitivu,Chicken Biriyani (Standard),1155.48
Mullaitivu,String Hoppers (Portion with Dhal),285.15
Mullaitivu,Egg Hopper,159.95
Mullaitivu,Fish Patty,132.63
Mullaitivu,Vegetable Roll,102.09
Mullaitivu,Samosa (Fish or Veg),134.06
Mullaitivu,Masala Wadai,65
Mullaitivu,Plain Roti,93.92
Mullaitivu,Milk Tea (Small Cup),112.79
Mullaitivu,Fresh King Coconut,253.38
Mullaitivu,Lime Juice (Fresh),321.47
Mullaitivu,Watalappam (Portion),391.43
Nuwara Eliya,Rice and Curry (Veg),498.99
Nuwara Eliya,Rice and Curry (Chicken),813.38
Nuwara Eliya,Chicken Kottu (Standard),867.29
Nuwara Eliya,Vegetable Fried Rice (Standard),828.38
Nuwara Eliya,Chicken Biriyani (Standard),943
Nuwara Eliya,String Hoppers (Portion with Dhal),265.46
Nuwara Eliya,Egg Hopper,157.58
Nuwara Eliya,Fish Patty,142.93
Nuwara Eliya,Vegetable Roll,112.62
Nuwara Eliya,Samosa (Fish or Veg),160.98
Nuwara Eliya,Masala Wadai,63.01
Nuwara Eliya,Plain Roti,105.73
Nuwara Eliya,Milk Tea (Small Cup),102.57
Nuwara Eliya,Fresh King Coconut,214.12
Nuwara Eliya,Lime Juice (Fresh),358.01
Nuwara Eliya,Watalappam (Portion),407.54
Polonnaruwa,Rice and Curry (Veg),557.72
Polonnaruwa,Rice and Curry (Chicken),920.16
Polonnaruwa,Chicken Kottu (Standard),1014.22
Polonnaruwa,Vegetable Fried Rice (Standard),702.76
Polonnaruwa,Chicken Biriyani (Standard),1140.64
Polonnaruwa,String Hoppers (Portion with Dhal),284.15
Polonnaruwa,Egg Hopper,159.18
Polonnaruwa,Fish Patty,127.87
Polonnaruwa,Vegetable Roll,115.68
Polonnaruwa,Samosa (Fish or Veg),134.78
Polonnaruwa,Masala Wadai,57.48
Polonnaruwa,Plain Roti,113.56
Polonnaruwa,Milk Tea (Small Cup),132.09
Polonnaruwa,Fresh King Coconut,219.01
Polonnaruwa,Lime Juice (Fresh),394.49
Polonnaruwa,Watalappam (Portion),436.17
Puttalam,Rice and Curry (Veg),484.67
Puttalam,Rice and Curry (Chicken),799.46
Puttalam,Chicken Kottu (Standard),1058.37
Puttalam,Vegetable Fried Rice (Standard),721.31
Puttalam,Chicken Biriyani (Standard),1172.67
Puttalam,String Hoppers (Portion with Dhal),264.17
Puttalam,Egg Hopper,136.14
Puttalam,Fish Patty,115.1
Puttalam,Vegetable Roll,110.47
Puttalam,Samosa (Fish or Veg),158.49
Puttalam,Masala Wadai,55.97
Puttalam,Plain Roti,105.87
Puttalam,Milk Tea (Small Cup),118.66
Puttalam,Fresh King Coconut,245.32
Puttalam,Lime Juice (Fresh),328.66
Puttalam,Watalappam (Portion),400
Ratnapura,Rice and Curry (Veg),623.74
Ratnapura,Rice and Curry (Chicken),818.36
Ratnapura,Chicken Kottu (Standard),1018.26
Ratnapura,Vegetable Fried Rice (Standard),701.29
Ratnapura,Chicken Biriyani (Standard),1182.37
Ratnapura,String Hoppers (Portion with Dhal),316.37
Ratnapura,Egg Hopper,154.17
Ratnapura,Fish Patty,118
Ratnapura,Vegetable Roll,121.81
Ratnapura,Samosa (Fish or Veg),125.94
Ratnapura,Masala Wadai,67.52
Ratnapura,Plain Roti,105.42
Ratnapura,Milk Tea (Small Cup),113.25
Ratnapura,Fresh King Coconut,225.73
Ratnapura,Lime Juice (Fresh),324.37
Ratnapura,Watalappam (Portion),376.93
Trincomalee,Rice and Curry (Veg),575.46
Trincomalee,Rice and Curry (Chicken),947.29
Trincomalee,Chicken Kottu (Standard),994.96
Trincomalee,Vegetable Fried Rice (Standard),848.92
Trincomalee,Chicken Biriyani (Standard),1078.87
Trincomalee,String Hoppers (Portion with Dhal),332.18
Trincomalee,Egg Hopper,155.25
Trincomalee,Fish Patty,129.64
Trincomalee,Vegetable Roll,111.44
Trincomalee,Samosa (Fish or Veg),130.71
Trincomalee,Masala Wadai,57.36
Trincomalee,Plain Roti,104.47
Trincomalee,Milk Tea (Small Cup),107.34
Trincomalee,Fresh King Coconut,260.53
Trincomalee,Lime Juice (Fresh),382.55
Trincomalee,Watalappam (Portion),399.74
Vavuniya,Rice and Curry (Veg),618.11
Vavuniya,Rice and Curry (Chicken),745.8
Vavuniya,Chicken Kottu (Standard),1012.92
Vavuniya,Vegetable Fried Rice (Standard),806.38
Vavuniya,Chicken Biriyani (Standard),983.8
Vavuniya,String Hoppers (Portion with Dhal),287.95
Vavuniya,Egg Hopper,162.99
Vavuniya,Fish Patty,142.7
Vavuniya,Vegetable Roll,99.54
Vavuniya,Samosa (Fish or Veg),138.9
Vavuniya,Masala Wadai,51.87
Vavuniya,Plain Roti,95.92
Vavuniya,Milk Tea (Small Cup),116.35
Vavuniya,Fresh King Coconut,285.62
Vavuniya,Lime Juice (Fresh),378.03
Vavuniya,Watalappam (Portion),332.18
